RA,Dec,Filename
122.5,17.5001,stars_122.5_17.5001.png
312.5,17.5001,stars_312.5_17.5001.png
112.5,87.5001,stars_112.5_87.5001.png
147.5,32.5001,stars_147.5_32.5001.png
212.5,62.5001,stars_212.5_62.5001.png
7.5,47.5001,stars_7.5_47.5001.png
102.5,27.5001,stars_102.5_27.5001.png
82.5,52.5001,stars_82.5_52.5001.png
72.5,7.5001,stars_72.5_7.5001.png
157.5,-87.5001,stars_157.5_-87.5001.png
302.5,-27.5001,stars_302.5_-27.5001.png
332.5,87.5001,stars_332.5_87.5001.png
237.5,-7.5001,stars_237.5_-7.5001.png
327.5,37.5001,stars_327.5_37.5001.png
72.5,-17.5001,stars_72.5_-17.5001.png
307.5,62.5001,stars_307.5_62.5001.png
212.5,22.5001,stars_212.5_22.5001.png
17.5,57.5001,stars_17.5_57.5001.png
187.5,-77.5001,stars_187.5_-77.5001.png
157.5,-62.5001,stars_157.5_-62.5001.png
217.5,82.5001,stars_217.5_82.5001.png
47.5,-52.5001,stars_47.5_-52.5001.png
317.5,82.5001,stars_317.5_82.5001.png
17.5,-77.5001,stars_17.5_-77.5001.png
127.5,-32.5001,stars_127.5_-32.5001.png
87.5,42.5001,stars_87.5_42.5001.png
82.5,-17.5001,stars_82.5_-17.5001.png
162.5,82.5001,stars_162.5_82.5001.png
332.5,62.5001,stars_332.5_62.5001.png
177.5,22.5001,stars_177.5_22.5001.png
172.5,2.5001,stars_172.5_2.5001.png
202.5,-87.5001,stars_202.5_-87.5001.png
347.5,-42.5001,stars_347.5_-42.5001.png
342.5,57.5001,stars_342.5_57.5001.png
92.5,-2.5001,stars_92.5_-2.5001.png
352.5,27.5001,stars_352.5_27.5001.png
122.5,67.5001,stars_122.5_67.5001.png
97.5,82.5001,stars_97.5_82.5001.png
167.5,67.5001,stars_167.5_67.5001.png
272.5,-12.5001,stars_272.5_-12.5001.png
247.5,17.5001,stars_247.5_17.5001.png
257.5,-22.5001,stars_257.5_-22.5001.png
152.5,-17.5001,stars_152.5_-17.5001.png
152.5,-67.5001,stars_152.5_-67.5001.png
232.5,-22.5001,stars_232.5_-22.5001.png
297.5,27.5001,stars_297.5_27.5001.png
47.5,-17.5001,stars_47.5_-17.5001.png
137.5,-2.5001,stars_137.5_-2.5001.png
247.5,-82.5001,stars_247.5_-82.5001.png
147.5,-32.5001,stars_147.5_-32.5001.png
242.5,-37.5001,stars_242.5_-37.5001.png
2.5,7.5001,stars_2.5_7.5001.png
337.5,32.5001,stars_337.5_32.5001.png
82.5,47.5001,stars_82.5_47.5001.png
62.5,77.5001,stars_62.5_77.5001.png
277.5,-77.5001,stars_277.5_-77.5001.png
192.5,-7.5001,stars_192.5_-7.5001.png
337.5,42.5001,stars_337.5_42.5001.png
242.5,-52.5001,stars_242.5_-52.5001.png
332.5,-7.5001,stars_332.5_-7.5001.png
127.5,82.5001,stars_127.5_82.5001.png
252.5,-42.5001,stars_252.5_-42.5001.png
137.5,-62.5001,stars_137.5_-62.5001.png
347.5,-72.5001,stars_347.5_-72.5001.png
152.5,27.5001,stars_152.5_27.5001.png
107.5,-62.5001,stars_107.5_-62.5001.png
262.5,37.5001,stars_262.5_37.5001.png
197.5,-42.5001,stars_197.5_-42.5001.png
147.5,77.5001,stars_147.5_77.5001.png
32.5,72.5001,stars_32.5_72.5001.png
142.5,42.5001,stars_142.5_42.5001.png
197.5,72.5001,stars_197.5_72.5001.png
52.5,27.5001,stars_52.5_27.5001.png
112.5,32.5001,stars_112.5_32.5001.png
57.5,-57.5001,stars_57.5_-57.5001.png
87.5,87.5001,stars_87.5_87.5001.png
157.5,-7.5001,stars_157.5_-7.5001.png
197.5,-72.5001,stars_197.5_-72.5001.png
42.5,42.5001,stars_42.5_42.5001.png
292.5,-52.5001,stars_292.5_-52.5001.png
107.5,-72.5001,stars_107.5_-72.5001.png
222.5,-22.5001,stars_222.5_-22.5001.png
57.5,-72.5001,stars_57.5_-72.5001.png
182.5,82.5001,stars_182.5_82.5001.png
342.5,62.5001,stars_342.5_62.5001.png
97.5,67.5001,stars_97.5_67.5001.png
2.5,-77.5001,stars_2.5_-77.5001.png
102.5,-37.5001,stars_102.5_-37.5001.png
92.5,-57.5001,stars_92.5_-57.5001.png
167.5,-82.5001,stars_167.5_-82.5001.png
292.5,72.5001,stars_292.5_72.5001.png
327.5,-42.5001,stars_327.5_-42.5001.png
137.5,-17.5001,stars_137.5_-17.5001.png
67.5,-37.5001,stars_67.5_-37.5001.png
192.5,12.5001,stars_192.5_12.5001.png
122.5,77.5001,stars_122.5_77.5001.png
272.5,37.5001,stars_272.5_37.5001.png
187.5,82.5001,stars_187.5_82.5001.png
102.5,37.5001,stars_102.5_37.5001.png
357.5,67.5001,stars_357.5_67.5001.png
352.5,87.5001,stars_352.5_87.5001.png
192.5,42.5001,stars_192.5_42.5001.png
307.5,52.5001,stars_307.5_52.5001.png
52.5,-67.5001,stars_52.5_-67.5001.png
152.5,-72.5001,stars_152.5_-72.5001.png
22.5,7.5001,stars_22.5_7.5001.png
127.5,77.5001,stars_127.5_77.5001.png
352.5,82.5001,stars_352.5_82.5001.png
242.5,17.5001,stars_242.5_17.5001.png
232.5,47.5001,stars_232.5_47.5001.png
42.5,-2.5001,stars_42.5_-2.5001.png
12.5,17.5001,stars_12.5_17.5001.png
132.5,67.5001,stars_132.5_67.5001.png
32.5,52.5001,stars_32.5_52.5001.png
7.5,2.5001,stars_7.5_2.5001.png
7.5,-77.5001,stars_7.5_-77.5001.png
357.5,72.5001,stars_357.5_72.5001.png
102.5,-7.5001,stars_102.5_-7.5001.png
342.5,-2.5001,stars_342.5_-2.5001.png
112.5,22.5001,stars_112.5_22.5001.png
2.5,-17.5001,stars_2.5_-17.5001.png
37.5,47.5001,stars_37.5_47.5001.png
37.5,77.5001,stars_37.5_77.5001.png
337.5,12.5001,stars_337.5_12.5001.png
297.5,-12.5001,stars_297.5_-12.5001.png
292.5,82.5001,stars_292.5_82.5001.png
17.5,17.5001,stars_17.5_17.5001.png
47.5,42.5001,stars_47.5_42.5001.png
82.5,-37.5001,stars_82.5_-37.5001.png
67.5,7.5001,stars_67.5_7.5001.png
237.5,-87.5001,stars_237.5_-87.5001.png
102.5,47.5001,stars_102.5_47.5001.png
227.5,-42.5001,stars_227.5_-42.5001.png
342.5,37.5001,stars_342.5_37.5001.png
237.5,42.5001,stars_237.5_42.5001.png
12.5,47.5001,stars_12.5_47.5001.png
67.5,-7.5001,stars_67.5_-7.5001.png
152.5,37.5001,stars_152.5_37.5001.png
77.5,-52.5001,stars_77.5_-52.5001.png
107.5,67.5001,stars_107.5_67.5001.png
17.5,-27.5001,stars_17.5_-27.5001.png
212.5,82.5001,stars_212.5_82.5001.png
12.5,-77.5001,stars_12.5_-77.5001.png
322.5,67.5001,stars_322.5_67.5001.png
77.5,67.5001,stars_77.5_67.5001.png
162.5,2.5001,stars_162.5_2.5001.png
37.5,-17.5001,stars_37.5_-17.5001.png
347.5,72.5001,stars_347.5_72.5001.png
47.5,-7.5001,stars_47.5_-7.5001.png
97.5,12.5001,stars_97.5_12.5001.png
27.5,57.5001,stars_27.5_57.5001.png
137.5,-52.5001,stars_137.5_-52.5001.png
157.5,-42.5001,stars_157.5_-42.5001.png
292.5,-32.5001,stars_292.5_-32.5001.png
327.5,7.5001,stars_327.5_7.5001.png
17.5,82.5001,stars_17.5_82.5001.png
57.5,-32.5001,stars_57.5_-32.5001.png
132.5,42.5001,stars_132.5_42.5001.png
22.5,-82.5001,stars_22.5_-82.5001.png
37.5,22.5001,stars_37.5_22.5001.png
257.5,17.5001,stars_257.5_17.5001.png
87.5,-82.5001,stars_87.5_-82.5001.png
257.5,-37.5001,stars_257.5_-37.5001.png
302.5,-7.5001,stars_302.5_-7.5001.png
67.5,42.5001,stars_67.5_42.5001.png
287.5,-87.5001,stars_287.5_-87.5001.png
137.5,57.5001,stars_137.5_57.5001.png
252.5,77.5001,stars_252.5_77.5001.png
22.5,-47.5001,stars_22.5_-47.5001.png
327.5,-77.5001,stars_327.5_-77.5001.png
152.5,-7.5001,stars_152.5_-7.5001.png
127.5,62.5001,stars_127.5_62.5001.png
132.5,-2.5001,stars_132.5_-2.5001.png
207.5,87.5001,stars_207.5_87.5001.png
7.5,-47.5001,stars_7.5_-47.5001.png
112.5,-7.5001,stars_112.5_-7.5001.png
322.5,-17.5001,stars_322.5_-17.5001.png
72.5,57.5001,stars_72.5_57.5001.png
17.5,-57.5001,stars_17.5_-57.5001.png
182.5,-12.5001,stars_182.5_-12.5001.png
327.5,-67.5001,stars_327.5_-67.5001.png
357.5,-72.5001,stars_357.5_-72.5001.png
162.5,-47.5001,stars_162.5_-47.5001.png
27.5,67.5001,stars_27.5_67.5001.png
252.5,-37.5001,stars_252.5_-37.5001.png
327.5,87.5001,stars_327.5_87.5001.png
347.5,47.5001,stars_347.5_47.5001.png
117.5,-47.5001,stars_117.5_-47.5001.png
272.5,-17.5001,stars_272.5_-17.5001.png
192.5,-17.5001,stars_192.5_-17.5001.png
307.5,17.5001,stars_307.5_17.5001.png
72.5,-7.5001,stars_72.5_-7.5001.png
152.5,47.5001,stars_152.5_47.5001.png
257.5,52.5001,stars_257.5_52.5001.png
132.5,17.5001,stars_132.5_17.5001.png
127.5,12.5001,stars_127.5_12.5001.png
187.5,-52.5001,stars_187.5_-52.5001.png
287.5,47.5001,stars_287.5_47.5001.png
72.5,2.5001,stars_72.5_2.5001.png
222.5,-2.5001,stars_222.5_-2.5001.png
222.5,-27.5001,stars_222.5_-27.5001.png
302.5,-12.5001,stars_302.5_-12.5001.png
57.5,7.5001,stars_57.5_7.5001.png
197.5,42.5001,stars_197.5_42.5001.png
102.5,-67.5001,stars_102.5_-67.5001.png
92.5,12.5001,stars_92.5_12.5001.png
82.5,-12.5001,stars_82.5_-12.5001.png
197.5,52.5001,stars_197.5_52.5001.png
7.5,-17.5001,stars_7.5_-17.5001.png
12.5,-52.5001,stars_12.5_-52.5001.png
17.5,77.5001,stars_17.5_77.5001.png
102.5,-62.5001,stars_102.5_-62.5001.png
42.5,-52.5001,stars_42.5_-52.5001.png
172.5,87.5001,stars_172.5_87.5001.png
42.5,47.5001,stars_42.5_47.5001.png
172.5,27.5001,stars_172.5_27.5001.png
277.5,-32.5001,stars_277.5_-32.5001.png
227.5,-87.5001,stars_227.5_-87.5001.png
97.5,-22.5001,stars_97.5_-22.5001.png
102.5,-52.5001,stars_102.5_-52.5001.png
62.5,-77.5001,stars_62.5_-77.5001.png
217.5,-52.5001,stars_217.5_-52.5001.png
172.5,77.5001,stars_172.5_77.5001.png
67.5,-17.5001,stars_67.5_-17.5001.png
182.5,-52.5001,stars_182.5_-52.5001.png
7.5,62.5001,stars_7.5_62.5001.png
242.5,-72.5001,stars_242.5_-72.5001.png
322.5,-42.5001,stars_322.5_-42.5001.png
177.5,-37.5001,stars_177.5_-37.5001.png
122.5,-42.5001,stars_122.5_-42.5001.png
202.5,17.5001,stars_202.5_17.5001.png
142.5,37.5001,stars_142.5_37.5001.png
177.5,57.5001,stars_177.5_57.5001.png
227.5,-82.5001,stars_227.5_-82.5001.png
162.5,-37.5001,stars_162.5_-37.5001.png
72.5,37.5001,stars_72.5_37.5001.png
302.5,17.5001,stars_302.5_17.5001.png
192.5,7.5001,stars_192.5_7.5001.png
197.5,-62.5001,stars_197.5_-62.5001.png
187.5,-72.5001,stars_187.5_-72.5001.png
202.5,-52.5001,stars_202.5_-52.5001.png
347.5,-27.5001,stars_347.5_-27.5001.png
257.5,42.5001,stars_257.5_42.5001.png
207.5,-2.5001,stars_207.5_-2.5001.png
307.5,27.5001,stars_307.5_27.5001.png
167.5,-87.5001,stars_167.5_-87.5001.png
77.5,-37.5001,stars_77.5_-37.5001.png
107.5,-77.5001,stars_107.5_-77.5001.png
167.5,32.5001,stars_167.5_32.5001.png
7.5,-57.5001,stars_7.5_-57.5001.png
57.5,77.5001,stars_57.5_77.5001.png
87.5,27.5001,stars_87.5_27.5001.png
32.5,-42.5001,stars_32.5_-42.5001.png
252.5,37.5001,stars_252.5_37.5001.png
347.5,7.5001,stars_347.5_7.5001.png
192.5,-12.5001,stars_192.5_-12.5001.png
232.5,67.5001,stars_232.5_67.5001.png
37.5,27.5001,stars_37.5_27.5001.png
247.5,62.5001,stars_247.5_62.5001.png
87.5,22.5001,stars_87.5_22.5001.png
207.5,12.5001,stars_207.5_12.5001.png
197.5,-67.5001,stars_197.5_-67.5001.png
152.5,82.5001,stars_152.5_82.5001.png
102.5,7.5001,stars_102.5_7.5001.png
272.5,52.5001,stars_272.5_52.5001.png
62.5,72.5001,stars_62.5_72.5001.png
107.5,-2.5001,stars_107.5_-2.5001.png
317.5,-47.5001,stars_317.5_-47.5001.png
132.5,27.5001,stars_132.5_27.5001.png
27.5,-2.5001,stars_27.5_-2.5001.png
182.5,52.5001,stars_182.5_52.5001.png
232.5,62.5001,stars_232.5_62.5001.png
137.5,-12.5001,stars_137.5_-12.5001.png
217.5,47.5001,stars_217.5_47.5001.png
357.5,-12.5001,stars_357.5_-12.5001.png
37.5,57.5001,stars_37.5_57.5001.png
117.5,-22.5001,stars_117.5_-22.5001.png
282.5,-82.5001,stars_282.5_-82.5001.png
202.5,-7.5001,stars_202.5_-7.5001.png
32.5,-77.5001,stars_32.5_-77.5001.png
187.5,-32.5001,stars_187.5_-32.5001.png
267.5,42.5001,stars_267.5_42.5001.png
92.5,-22.5001,stars_92.5_-22.5001.png
287.5,77.5001,stars_287.5_77.5001.png
217.5,-47.5001,stars_217.5_-47.5001.png
127.5,-17.5001,stars_127.5_-17.5001.png
192.5,17.5001,stars_192.5_17.5001.png
137.5,52.5001,stars_137.5_52.5001.png
347.5,17.5001,stars_347.5_17.5001.png
192.5,72.5001,stars_192.5_72.5001.png
277.5,-42.5001,stars_277.5_-42.5001.png
352.5,72.5001,stars_352.5_72.5001.png
342.5,52.5001,stars_342.5_52.5001.png
197.5,-87.5001,stars_197.5_-87.5001.png
317.5,72.5001,stars_317.5_72.5001.png
2.5,-47.5001,stars_2.5_-47.5001.png
252.5,-62.5001,stars_252.5_-62.5001.png
327.5,72.5001,stars_327.5_72.5001.png
312.5,-87.5001,stars_312.5_-87.5001.png
292.5,12.5001,stars_292.5_12.5001.png
322.5,12.5001,stars_322.5_12.5001.png
327.5,27.5001,stars_327.5_27.5001.png
177.5,-2.5001,stars_177.5_-2.5001.png
22.5,72.5001,stars_22.5_72.5001.png
317.5,-82.5001,stars_317.5_-82.5001.png
272.5,7.5001,stars_272.5_7.5001.png
342.5,27.5001,stars_342.5_27.5001.png
82.5,72.5001,stars_82.5_72.5001.png
7.5,27.5001,stars_7.5_27.5001.png
47.5,-62.5001,stars_47.5_-62.5001.png
222.5,-52.5001,stars_222.5_-52.5001.png
52.5,82.5001,stars_52.5_82.5001.png
337.5,62.5001,stars_337.5_62.5001.png
282.5,62.5001,stars_282.5_62.5001.png
167.5,42.5001,stars_167.5_42.5001.png
37.5,-52.5001,stars_37.5_-52.5001.png
317.5,7.5001,stars_317.5_7.5001.png
192.5,-22.5001,stars_192.5_-22.5001.png
222.5,22.5001,stars_222.5_22.5001.png
2.5,-62.5001,stars_2.5_-62.5001.png
252.5,-77.5001,stars_252.5_-77.5001.png
122.5,37.5001,stars_122.5_37.5001.png
187.5,37.5001,stars_187.5_37.5001.png
192.5,-82.5001,stars_192.5_-82.5001.png
277.5,72.5001,stars_277.5_72.5001.png
47.5,82.5001,stars_47.5_82.5001.png
107.5,32.5001,stars_107.5_32.5001.png
127.5,-12.5001,stars_127.5_-12.5001.png
337.5,72.5001,stars_337.5_72.5001.png
197.5,-2.5001,stars_197.5_-2.5001.png
57.5,-37.5001,stars_57.5_-37.5001.png
232.5,-2.5001,stars_232.5_-2.5001.png
322.5,-2.5001,stars_322.5_-2.5001.png
22.5,-52.5001,stars_22.5_-52.5001.png
257.5,-62.5001,stars_257.5_-62.5001.png
147.5,-22.5001,stars_147.5_-22.5001.png
22.5,62.5001,stars_22.5_62.5001.png
92.5,7.5001,stars_92.5_7.5001.png
327.5,-17.5001,stars_327.5_-17.5001.png
287.5,37.5001,stars_287.5_37.5001.png
347.5,-17.5001,stars_347.5_-17.5001.png
222.5,77.5001,stars_222.5_77.5001.png
242.5,57.5001,stars_242.5_57.5001.png
232.5,7.5001,stars_232.5_7.5001.png
267.5,37.5001,stars_267.5_37.5001.png
72.5,-12.5001,stars_72.5_-12.5001.png
222.5,17.5001,stars_222.5_17.5001.png
72.5,67.5001,stars_72.5_67.5001.png
342.5,12.5001,stars_342.5_12.5001.png
207.5,17.5001,stars_207.5_17.5001.png
327.5,-7.5001,stars_327.5_-7.5001.png
232.5,-77.5001,stars_232.5_-77.5001.png
307.5,22.5001,stars_307.5_22.5001.png
92.5,32.5001,stars_92.5_32.5001.png
177.5,-77.5001,stars_177.5_-77.5001.png
52.5,-22.5001,stars_52.5_-22.5001.png
52.5,-7.5001,stars_52.5_-7.5001.png
327.5,22.5001,stars_327.5_22.5001.png
167.5,-72.5001,stars_167.5_-72.5001.png
22.5,47.5001,stars_22.5_47.5001.png
192.5,22.5001,stars_192.5_22.5001.png
127.5,72.5001,stars_127.5_72.5001.png
357.5,-17.5001,stars_357.5_-17.5001.png
252.5,-67.5001,stars_252.5_-67.5001.png
207.5,-47.5001,stars_207.5_-47.5001.png
242.5,47.5001,stars_242.5_47.5001.png
17.5,-12.5001,stars_17.5_-12.5001.png
307.5,-47.5001,stars_307.5_-47.5001.png
237.5,62.5001,stars_237.5_62.5001.png
227.5,42.5001,stars_227.5_42.5001.png
167.5,52.5001,stars_167.5_52.5001.png
292.5,47.5001,stars_292.5_47.5001.png
232.5,-67.5001,stars_232.5_-67.5001.png
62.5,-17.5001,stars_62.5_-17.5001.png
97.5,17.5001,stars_97.5_17.5001.png
262.5,-57.5001,stars_262.5_-57.5001.png
77.5,-12.5001,stars_77.5_-12.5001.png
327.5,77.5001,stars_327.5_77.5001.png
332.5,17.5001,stars_332.5_17.5001.png
307.5,-77.5001,stars_307.5_-77.5001.png
52.5,-62.5001,stars_52.5_-62.5001.png
352.5,77.5001,stars_352.5_77.5001.png
162.5,27.5001,stars_162.5_27.5001.png
162.5,-62.5001,stars_162.5_-62.5001.png
102.5,-27.5001,stars_102.5_-27.5001.png
202.5,22.5001,stars_202.5_22.5001.png
87.5,47.5001,stars_87.5_47.5001.png
57.5,22.5001,stars_57.5_22.5001.png
192.5,87.5001,stars_192.5_87.5001.png
132.5,-67.5001,stars_132.5_-67.5001.png
172.5,42.5001,stars_172.5_42.5001.png
197.5,-17.5001,stars_197.5_-17.5001.png
322.5,52.5001,stars_322.5_52.5001.png
187.5,32.5001,stars_187.5_32.5001.png
287.5,17.5001,stars_287.5_17.5001.png
192.5,37.5001,stars_192.5_37.5001.png
132.5,-17.5001,stars_132.5_-17.5001.png
2.5,-82.5001,stars_2.5_-82.5001.png
302.5,-87.5001,stars_302.5_-87.5001.png
262.5,-67.5001,stars_262.5_-67.5001.png
327.5,2.5001,stars_327.5_2.5001.png
132.5,-52.5001,stars_132.5_-52.5001.png
97.5,-37.5001,stars_97.5_-37.5001.png
72.5,-87.5001,stars_72.5_-87.5001.png
22.5,-12.5001,stars_22.5_-12.5001.png
172.5,-32.5001,stars_172.5_-32.5001.png
122.5,27.5001,stars_122.5_27.5001.png
322.5,72.5001,stars_322.5_72.5001.png
147.5,-17.5001,stars_147.5_-17.5001.png
347.5,-2.5001,stars_347.5_-2.5001.png
347.5,82.5001,stars_347.5_82.5001.png
12.5,-87.5001,stars_12.5_-87.5001.png
327.5,-12.5001,stars_327.5_-12.5001.png
67.5,-62.5001,stars_67.5_-62.5001.png
187.5,12.5001,stars_187.5_12.5001.png
342.5,-27.5001,stars_342.5_-27.5001.png
147.5,-42.5001,stars_147.5_-42.5001.png
227.5,27.5001,stars_227.5_27.5001.png
2.5,-87.5001,stars_2.5_-87.5001.png
272.5,42.5001,stars_272.5_42.5001.png
312.5,82.5001,stars_312.5_82.5001.png
57.5,-47.5001,stars_57.5_-47.5001.png
297.5,72.5001,stars_297.5_72.5001.png
62.5,-27.5001,stars_62.5_-27.5001.png
327.5,57.5001,stars_327.5_57.5001.png
192.5,-87.5001,stars_192.5_-87.5001.png
272.5,-47.5001,stars_272.5_-47.5001.png
77.5,-82.5001,stars_77.5_-82.5001.png
227.5,-7.5001,stars_227.5_-7.5001.png
122.5,82.5001,stars_122.5_82.5001.png
52.5,17.5001,stars_52.5_17.5001.png
357.5,37.5001,stars_357.5_37.5001.png
187.5,87.5001,stars_187.5_87.5001.png
142.5,47.5001,stars_142.5_47.5001.png
22.5,-57.5001,stars_22.5_-57.5001.png
147.5,-52.5001,stars_147.5_-52.5001.png
197.5,57.5001,stars_197.5_57.5001.png
92.5,52.5001,stars_92.5_52.5001.png
7.5,67.5001,stars_7.5_67.5001.png
142.5,17.5001,stars_142.5_17.5001.png
162.5,62.5001,stars_162.5_62.5001.png
357.5,62.5001,stars_357.5_62.5001.png
227.5,-2.5001,stars_227.5_-2.5001.png
237.5,77.5001,stars_237.5_77.5001.png
247.5,-72.5001,stars_247.5_-72.5001.png
137.5,72.5001,stars_137.5_72.5001.png
292.5,37.5001,stars_292.5_37.5001.png
127.5,-27.5001,stars_127.5_-27.5001.png
197.5,-57.5001,stars_197.5_-57.5001.png
117.5,7.5001,stars_117.5_7.5001.png
257.5,37.5001,stars_257.5_37.5001.png
42.5,-17.5001,stars_42.5_-17.5001.png
262.5,12.5001,stars_262.5_12.5001.png
242.5,-87.5001,stars_242.5_-87.5001.png
352.5,-67.5001,stars_352.5_-67.5001.png
317.5,-42.5001,stars_317.5_-42.5001.png
52.5,37.5001,stars_52.5_37.5001.png
47.5,7.5001,stars_47.5_7.5001.png
82.5,37.5001,stars_82.5_37.5001.png
172.5,-37.5001,stars_172.5_-37.5001.png
252.5,-82.5001,stars_252.5_-82.5001.png
267.5,72.5001,stars_267.5_72.5001.png
42.5,-42.5001,stars_42.5_-42.5001.png
322.5,17.5001,stars_322.5_17.5001.png
352.5,57.5001,stars_352.5_57.5001.png
52.5,-52.5001,stars_52.5_-52.5001.png
162.5,-32.5001,stars_162.5_-32.5001.png
352.5,2.5001,stars_352.5_2.5001.png
267.5,82.5001,stars_267.5_82.5001.png
272.5,27.5001,stars_272.5_27.5001.png
227.5,-67.5001,stars_227.5_-67.5001.png
12.5,52.5001,stars_12.5_52.5001.png
2.5,12.5001,stars_2.5_12.5001.png
332.5,82.5001,stars_332.5_82.5001.png
277.5,-17.5001,stars_277.5_-17.5001.png
167.5,7.5001,stars_167.5_7.5001.png
297.5,37.5001,stars_297.5_37.5001.png
242.5,2.5001,stars_242.5_2.5001.png
277.5,-12.5001,stars_277.5_-12.5001.png
357.5,-77.5001,stars_357.5_-77.5001.png
32.5,-87.5001,stars_32.5_-87.5001.png
172.5,32.5001,stars_172.5_32.5001.png
172.5,-72.5001,stars_172.5_-72.5001.png
37.5,-67.5001,stars_37.5_-67.5001.png
132.5,-87.5001,stars_132.5_-87.5001.png
267.5,57.5001,stars_267.5_57.5001.png
282.5,-77.5001,stars_282.5_-77.5001.png
297.5,-52.5001,stars_297.5_-52.5001.png
2.5,42.5001,stars_2.5_42.5001.png
177.5,47.5001,stars_177.5_47.5001.png
327.5,-2.5001,stars_327.5_-2.5001.png
197.5,12.5001,stars_197.5_12.5001.png
297.5,62.5001,stars_297.5_62.5001.png
157.5,-47.5001,stars_157.5_-47.5001.png
332.5,-32.5001,stars_332.5_-32.5001.png
27.5,-67.5001,stars_27.5_-67.5001.png
7.5,82.5001,stars_7.5_82.5001.png
177.5,52.5001,stars_177.5_52.5001.png
142.5,2.5001,stars_142.5_2.5001.png
297.5,-22.5001,stars_297.5_-22.5001.png
2.5,-72.5001,stars_2.5_-72.5001.png
352.5,-77.5001,stars_352.5_-77.5001.png
92.5,42.5001,stars_92.5_42.5001.png
282.5,77.5001,stars_282.5_77.5001.png
242.5,-82.5001,stars_242.5_-82.5001.png
117.5,-2.5001,stars_117.5_-2.5001.png
322.5,87.5001,stars_322.5_87.5001.png
237.5,82.5001,stars_237.5_82.5001.png
137.5,82.5001,stars_137.5_82.5001.png
347.5,-37.5001,stars_347.5_-37.5001.png
157.5,82.5001,stars_157.5_82.5001.png
297.5,-27.5001,stars_297.5_-27.5001.png
17.5,-37.5001,stars_17.5_-37.5001.png
32.5,-57.5001,stars_32.5_-57.5001.png
227.5,67.5001,stars_227.5_67.5001.png
292.5,62.5001,stars_292.5_62.5001.png
187.5,-42.5001,stars_187.5_-42.5001.png
127.5,57.5001,stars_127.5_57.5001.png
227.5,-47.5001,stars_227.5_-47.5001.png
37.5,32.5001,stars_37.5_32.5001.png
247.5,27.5001,stars_247.5_27.5001.png
267.5,-62.5001,stars_267.5_-62.5001.png
302.5,12.5001,stars_302.5_12.5001.png
292.5,-22.5001,stars_292.5_-22.5001.png
22.5,87.5001,stars_22.5_87.5001.png
222.5,42.5001,stars_222.5_42.5001.png
322.5,77.5001,stars_322.5_77.5001.png
287.5,-52.5001,stars_287.5_-52.5001.png
222.5,32.5001,stars_222.5_32.5001.png
287.5,72.5001,stars_287.5_72.5001.png
257.5,77.5001,stars_257.5_77.5001.png
267.5,22.5001,stars_267.5_22.5001.png
332.5,57.5001,stars_332.5_57.5001.png
272.5,67.5001,stars_272.5_67.5001.png
12.5,-27.5001,stars_12.5_-27.5001.png
212.5,32.5001,stars_212.5_32.5001.png
57.5,87.5001,stars_57.5_87.5001.png
62.5,-47.5001,stars_62.5_-47.5001.png
252.5,-52.5001,stars_252.5_-52.5001.png
112.5,2.5001,stars_112.5_2.5001.png
142.5,-32.5001,stars_142.5_-32.5001.png
297.5,7.5001,stars_297.5_7.5001.png
142.5,-72.5001,stars_142.5_-72.5001.png
137.5,-67.5001,stars_137.5_-67.5001.png
62.5,-87.5001,stars_62.5_-87.5001.png
37.5,52.5001,stars_37.5_52.5001.png
7.5,-67.5001,stars_7.5_-67.5001.png
122.5,52.5001,stars_122.5_52.5001.png
217.5,-67.5001,stars_217.5_-67.5001.png
332.5,-42.5001,stars_332.5_-42.5001.png
172.5,37.5001,stars_172.5_37.5001.png
12.5,12.5001,stars_12.5_12.5001.png
137.5,-22.5001,stars_137.5_-22.5001.png
252.5,-17.5001,stars_252.5_-17.5001.png
192.5,-62.5001,stars_192.5_-62.5001.png
282.5,52.5001,stars_282.5_52.5001.png
282.5,-7.5001,stars_282.5_-7.5001.png
282.5,7.5001,stars_282.5_7.5001.png
62.5,42.5001,stars_62.5_42.5001.png
287.5,67.5001,stars_287.5_67.5001.png
347.5,22.5001,stars_347.5_22.5001.png
202.5,72.5001,stars_202.5_72.5001.png
257.5,22.5001,stars_257.5_22.5001.png
102.5,2.5001,stars_102.5_2.5001.png
237.5,2.5001,stars_237.5_2.5001.png
222.5,-57.5001,stars_222.5_-57.5001.png
37.5,-32.5001,stars_37.5_-32.5001.png
317.5,-27.5001,stars_317.5_-27.5001.png
52.5,2.5001,stars_52.5_2.5001.png
127.5,27.5001,stars_127.5_27.5001.png
242.5,-22.5001,stars_242.5_-22.5001.png
277.5,47.5001,stars_277.5_47.5001.png
52.5,-57.5001,stars_52.5_-57.5001.png
252.5,57.5001,stars_252.5_57.5001.png
37.5,17.5001,stars_37.5_17.5001.png
97.5,-57.5001,stars_97.5_-57.5001.png
352.5,-27.5001,stars_352.5_-27.5001.png
2.5,-7.5001,stars_2.5_-7.5001.png
42.5,-62.5001,stars_42.5_-62.5001.png
142.5,32.5001,stars_142.5_32.5001.png
222.5,27.5001,stars_222.5_27.5001.png
102.5,-32.5001,stars_102.5_-32.5001.png
97.5,-82.5001,stars_97.5_-82.5001.png
337.5,2.5001,stars_337.5_2.5001.png
